EduExp1,EduExp2,EduExp3,EntExp1,EntExp2,EntExp3,EscExp1,EscExp2,EscExp3,AesExp1,AesExp2,AesExp3,RCC1,RCC2,RCC3,SR1,SR2,SR3,PC1,PC2,PC3,RedTourismExperience,RedCultureCognition,SocialResponsibility,Patriotism,IndirectEffect_SR,IndirectEffect_Patriotism_RCC,IndirectEffect_Patriotism_SR,TotalIndirectEffect_Patriotism
4,5,4,4,3,4,4,3,4,4,4,4,4,4,4,3,4,4,4,5,4,3.917,2.232,2.594,2.357,0.227,0.195,0.251,0.446
4,5,4,5,4,5,4,4,4,4,4,4,4,3,4,4,4,4,5,4,5,4.25,2.853,2.725,2.952,0.227,0.195,0.251,0.446
4,3,4,5,4,4,4,4,4,4,4,4,4,4,5,5,3,5,4,4,4,4,2.415,2.158,2.295,0.227,0.195,0.251,0.446
4,4,4,5,4,4,3,5,4,4,4,4,4,4,4,5,5,5,4,5,4,4.083,2.761,2.801,2.913,0.227,0.195,0.251,0.446
4,4,4,4,3,4,3,4,4,4,4,4,4,4,5,5,4,4,4,4,5,3.833,2.722,2.647,2.476,0.227,0.195,0.251,0.446
4,4,5,3,4,4,4,4,4,4,4,4,4,3,4,4,4,5,4,4,4,4,2.666,2.56,2.417,0.227,0.195,0.251,0.446
4,3,4,4,3,4,3,3,3,4,4,4,4,4,3,4,4,5,4,4,4,3.583,2.491,2.542,2.785,0.227,0.195,0.251,0.446
4,4,4,4,3,4,3,4,3,4,4,4,5,4,4,5,4,5,4,5,5,3.75,2.601,2.689,2.353,0.227,0.195,0.251,0.446
5,5,4,5,3,5,4,5,4,4,4,4,5,5,4,4,5,4,5,5,4,4.333,3.015,2.694,3.104,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,4,4,3,4,5,4,4,4,5,5,4,5,4,5,4.083,2.663,2.34,2.698,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,2.756,2.562,2.675,0.227,0.195,0.251,0.446
4,5,5,4,4,3,3,4,4,4,5,4,4,4,3,5,4,4,5,4,4,4.083,2.687,2.708,2.233,0.227,0.195,0.251,0.446
4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,2.678,2.511,2.979,0.227,0.195,0.251,0.446
4,4,5,5,5,4,4,4,5,4,5,4,4,5,5,4,4,3,4,4,4,4.417,3.481,2.738,2.789,0.227,0.195,0.251,0.446
4,5,3,3,4,5,3,3,4,4,4,4,4,4,4,4,4,5,5,4,5,3.833,2.54,2.463,2.752,0.227,0.195,0.251,0.446
5,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4.25,2.463,2.054,2.238,0.227,0.195,0.251,0.446
4,3,4,4,4,4,3,4,3,5,4,4,4,4,4,4,5,5,4,5,4,3.833,2.452,2.31,2.234,0.227,0.195,0.251,0.446
4,5,4,4,4,4,5,5,3,4,4,5,5,4,4,4,5,4,5,5,4,4.25,2.7,2.858,2.97,0.227,0.195,0.251,0.446
4,4,5,4,3,3,4,4,4,4,4,5,4,4,4,4,4,4,5,4,5,4,2.547,2.718,2.786,0.227,0.195,0.251,0.446
4,4,4,4,3,3,4,4,3,4,5,4,5,4,4,3,4,4,5,5,4,3.833,2.682,1.532,1.898,0.227,0.195,0.251,0.446
4,5,4,4,5,4,4,3,4,4,4,5,4,4,4,4,4,4,3,4,4,4.167,2.934,2.646,3.131,0.227,0.195,0.251,0.446
4,4,4,4,4,4,5,3,4,5,4,4,4,4,4,4,4,4,4,4,4,4.083,2.633,2.705,2.637,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4.083,2.376,2.171,2.415,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,5,4,4,4.167,2.728,2.529,2.589,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3.833,2.383,2.669,2.274,0.227,0.195,0.251,0.446
4,5,4,4,4,4,3,5,4,4,4,5,4,4,4,5,5,4,3,5,5,4.167,2.75,2.508,2.846,0.227,0.195,0.251,0.446
4,4,3,5,4,4,3,3,4,4,4,3,4,4,4,4,4,5,4,4,4,3.75,2.413,2.744,2.644,0.227,0.195,0.251,0.446
4,4,5,4,5,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,4,4.083,2.897,2.462,2.469,0.227,0.195,0.251,0.446
4,4,4,4,3,3,4,4,4,5,4,5,4,4,5,4,4,5,4,5,4,4,2.655,2.882,2.985,0.227,0.195,0.251,0.446
4,5,5,4,4,4,3,4,3,5,4,4,4,5,5,4,4,4,5,4,4,4.083,2.546,2.533,2.607,0.227,0.195,0.251,0.446
5,4,5,4,4,4,4,5,4,5,5,3,5,4,4,4,4,4,5,4,4,4.333,2.54,2.403,2.609,0.227,0.195,0.251,0.446
4,4,5,4,4,3,4,4,4,3,4,4,5,4,4,4,5,4,4,4,5,3.917,2.536,2.808,3.111,0.227,0.195,0.251,0.446
4,4,4,4,4,3,4,4,5,4,5,4,4,4,4,5,5,4,5,4,4,4.083,2.645,2.258,2.111,0.227,0.195,0.251,0.446
4,4,4,4,5,5,3,4,3,3,4,4,4,5,3,3,4,4,4,5,5,3.917,2.493,2.24,2.022,0.227,0.195,0.251,0.446
4,4,4,4,5,4,4,3,4,3,4,4,5,5,4,5,4,4,5,5,4,3.917,2.701,2.634,2.298,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4.083,2.378,2.486,2.615,0.227,0.195,0.251,0.446
5,4,4,4,4,4,3,4,3,4,3,4,4,4,4,4,5,4,4,5,4,3.833,2.339,2.421,2.347,0.227,0.195,0.251,0.446
5,4,4,4,4,5,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4.083,2.665,2.474,2.536,0.227,0.195,0.251,0.446
4,5,4,4,3,3,5,4,3,4,4,3,5,5,4,4,4,4,4,4,4,3.833,2.38,2.066,2.072,0.227,0.195,0.251,0.446
4,4,4,4,3,4,4,4,5,4,5,3,4,4,4,4,3,4,4,4,5,4,2.529,2.322,2.904,0.227,0.195,0.251,0.446
4,4,4,3,3,4,3,3,5,4,4,5,4,5,4,5,4,4,4,4,4,3.833,2.48,2.731,3.103,0.227,0.195,0.251,0.446
4,4,4,4,4,3,4,3,4,4,4,3,4,4,4,4,4,4,5,5,5,3.75,2.575,2.067,2.574,0.227,0.195,0.251,0.446
5,4,4,4,4,3,2,4,4,4,5,4,4,5,4,4,4,4,4,4,4,3.917,2.526,2.862,2.309,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,3,4,4,4,4,4,4,4,3,4,5,5,4,5,4,2.206,2.451,2.321,0.227,0.195,0.251,0.446
5,4,5,4,4,5,3,4,3,4,4,4,4,4,4,4,3,5,5,4,5,4.083,2.534,2.371,2.732,0.227,0.195,0.251,0.446
4,5,5,4,4,4,4,3,4,4,4,5,4,4,5,4,5,4,5,5,4,4.167,2.807,2.149,2.524,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,4,4,4,4,4,4,4.083,2.807,2.148,2.743,0.227,0.195,0.251,0.446
4,4,4,5,3,3,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3.833,2.655,2.374,2.825,0.227,0.195,0.251,0.446
4,5,4,5,4,4,5,3,5,3,4,3,4,4,5,4,4,4,4,5,4,4.083,2.874,2.52,3.164,0.227,0.195,0.251,0.446
5,4,5,5,4,5,4,4,5,4,3,4,4,4,3,4,5,5,5,5,4,4.333,2.84,2.757,2.658,0.227,0.195,0.251,0.446
4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,3,5,4,4,4.083,2.707,3.01,2.853,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,5,4,4,4,4,4,3.917,2.343,2.521,2.385,0.227,0.195,0.251,0.446
4,4,4,5,5,4,3,4,3,4,4,4,4,4,4,4,5,4,4,4,4,4,2.165,2.326,1.88,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,4,4,5,4,4,5,3,4,5,5,4,5,5,4,4.167,2.425,2.82,2.864,0.227,0.195,0.251,0.446
4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4,4,4.083,2.514,2.551,2.732,0.227,0.195,0.251,0.446
4,4,4,4,3,4,3,3,4,4,4,4,4,4,5,4,4,4,4,5,4,3.75,2.166,2.658,2.326,0.227,0.195,0.251,0.446
4,4,4,5,4,3,4,4,3,4,4,3,4,4,4,4,4,4,4,5,4,3.833,2.433,2.217,1.984,0.227,0.195,0.251,0.446
4,5,5,4,5,4,4,3,3,3,4,4,4,3,4,4,5,5,5,4,4,4,2.508,2.191,2.333,0.227,0.195,0.251,0.446
4,4,4,4,4,3,3,4,3,4,4,4,4,4,5,4,5,4,4,5,4,3.75,2.625,1.919,2.488,0.227,0.195,0.251,0.446
4,4,5,5,4,4,3,4,4,3,4,4,4,4,4,4,4,4,5,4,5,4,2.406,2.416,2.823,0.227,0.195,0.251,0.446
4,5,5,5,4,4,4,3,4,4,4,4,5,4,4,5,4,4,5,4,4,4.167,2.736,2.316,2.402,0.227,0.195,0.251,0.446
4,4,5,5,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,5,4,4.083,2.57,2.221,2.753,0.227,0.195,0.251,0.446
4,4,4,4,4,5,3,4,4,4,4,4,3,5,4,4,4,4,5,4,4,4,2.399,2.698,2.754,0.227,0.195,0.251,0.446
4,5,3,4,4,5,5,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4.167,2.563,2.133,2.559,0.227,0.195,0.251,0.446
4,4,4,4,4,3,4,5,4,4,4,4,4,3,5,4,5,4,4,5,4,4,2.19,2.392,2.09,0.227,0.195,0.251,0.446
5,4,4,3,5,3,3,5,4,5,4,4,4,4,4,4,4,4,5,4,4,4.083,2.804,2.594,2.383,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,5,4,4,4,4,4,4.083,2.935,2.683,2.563,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,5,3,5,4,4,4,4,3,4,4,4,4,2.547,2.837,2.617,0.227,0.195,0.251,0.446
5,4,3,4,4,4,5,4,4,4,4,5,4,5,5,4,5,4,4,4,4,4.167,2.714,2.41,3.062,0.227,0.195,0.251,0.446
4,4,5,5,4,4,4,3,4,4,4,4,4,5,4,4,4,4,4,4,5,4.083,2.595,2.888,2.585,0.227,0.195,0.251,0.446
4,4,4,4,5,4,5,4,3,4,4,5,4,3,4,4,4,5,5,5,4,4.167,2.544,2.117,2.636,0.227,0.195,0.251,0.446
5,4,4,3,4,4,3,3,3,3,5,4,4,4,5,5,4,4,5,4,5,3.75,2.578,2.565,2.433,0.227,0.195,0.251,0.446
4,4,5,4,4,5,4,3,4,5,4,4,3,4,5,4,4,3,5,4,5,4.167,2.772,3.006,2.986,0.227,0.195,0.251,0.446
4,4,5,4,4,5,4,3,5,3,4,4,4,4,4,5,4,4,4,4,4,4.083,2.072,1.345,1.96,0.227,0.195,0.251,0.446
5,5,4,4,5,4,4,4,3,5,4,4,4,4,4,5,4,4,4,5,4,4.25,2.556,2.586,2.695,0.227,0.195,0.251,0.446
4,5,4,3,4,4,4,3,4,4,3,4,4,4,4,3,5,4,4,4,5,3.833,2.081,2.233,2.376,0.227,0.195,0.251,0.446
4,5,4,5,4,4,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4,4.083,2.965,2.689,2.72,0.227,0.195,0.251,0.446
4,3,4,3,4,4,3,4,3,4,4,4,5,4,4,4,4,4,4,4,4,3.667,2.349,2.717,2.618,0.227,0.195,0.251,0.446
4,4,5,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,4.083,2.702,2.388,2.891,0.227,0.195,0.251,0.446
4,4,4,4,3,4,3,4,4,5,4,5,5,4,4,5,5,4,4,4,5,4,2.529,2.189,2.246,0.227,0.195,0.251,0.446
5,4,5,5,4,4,3,4,4,3,4,4,4,4,4,4,4,4,5,4,4,4.083,2.875,2.659,3.039,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,3,3,3,4,5,3,4,4,4,4,4,5,4,5,3.833,2.664,2.747,2.598,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,3,4,5,4,3,4,5,4,5,4,4,3,4,5,3.917,2.503,2.582,2.474,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,2.944,2.639,2.914,0.227,0.195,0.251,0.446
5,4,5,5,4,4,4,4,4,3,4,4,4,4,4,5,5,4,4,4,4,4.167,2.745,2.57,2.6,0.227,0.195,0.251,0.446
3,4,4,4,3,3,4,4,3,4,3,4,5,4,4,4,4,4,4,5,4,3.583,2.037,1.645,2.065,0.227,0.195,0.251,0.446
4,4,4,3,5,4,4,4,3,4,4,4,4,4,3,5,4,4,4,5,4,3.917,2.566,2.611,2.654,0.227,0.195,0.251,0.446
4,4,5,5,4,4,4,4,4,4,4,3,4,4,5,5,4,4,4,4,4,4.083,2.758,2.775,2.233,0.227,0.195,0.251,0.446
4,4,5,5,5,5,4,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4.583,2.953,2.694,2.984,0.227,0.195,0.251,0.446
4,5,4,5,5,4,3,4,4,4,4,4,4,4,4,4,4,4,5,3,4,4.167,2.626,2.47,2.249,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,5,4,4,5,5,4,4,4,4,5,5,4,5,4.167,3.061,2.476,2.401,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,3,5,4,4,3,4.083,2.417,2.696,2.712,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,4,4,5,3,4,4,4,4,4,5,4,4,4,4,4.083,2.101,2.277,2.492,0.227,0.195,0.251,0.446
4,4,5,5,3,4,5,3,5,4,3,4,4,4,5,4,4,5,4,5,5,4.083,2.978,2.638,3.067,0.227,0.195,0.251,0.446
5,5,5,4,3,4,4,3,4,5,4,3,4,4,4,4,4,5,4,4,4,4.083,2.409,2.634,2.321,0.227,0.195,0.251,0.446
4,4,4,4,5,4,3,4,4,4,4,4,4,5,4,4,5,4,4,5,4,4,2.543,2.572,2.406,0.227,0.195,0.251,0.446
4,4,4,3,5,5,4,4,5,5,4,5,3,4,4,5,4,5,3,5,5,4.333,2.741,2.834,2.939,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,3,5,4,4,3,4,4,4,4,4,5,4,4,4,4,2.846,2.64,3.016,0.227,0.195,0.251,0.446
4,4,5,4,5,5,5,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4.417,3.158,2.921,3.047,0.227,0.195,0.251,0.446
5,4,4,5,4,3,4,3,4,4,4,4,4,4,4,4,5,4,4,4,3,4,2.342,2.466,2.27,0.227,0.195,0.251,0.446
4,4,4,4,3,4,4,5,4,4,5,4,4,4,4,5,4,4,5,5,4,4.083,2.926,2.771,3.179,0.227,0.195,0.251,0.446
4,5,4,4,4,3,3,5,4,4,4,4,4,3,4,4,4,4,4,4,4,4,2.868,2.729,2.686,0.227,0.195,0.251,0.446
4,4,4,4,4,3,4,4,5,5,4,4,4,4,4,4,4,4,4,3,4,4.083,2.658,2.257,2.459,0.227,0.195,0.251,0.446
4,4,4,3,4,5,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4.083,2.841,2.478,2.301,0.227,0.195,0.251,0.446
4,4,4,5,4,4,4,4,3,4,3,4,5,4,4,4,4,4,5,5,5,3.917,2.752,2.479,2.782,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,4,4,5,4,4,4,4,2.55,2.605,2.82,0.227,0.195,0.251,0.446
4,4,4,4,5,4,4,4,5,4,4,4,4,4,5,4,4,5,5,5,4,4.167,2.677,3.003,2.661,0.227,0.195,0.251,0.446
5,5,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4.333,2.935,2.557,3.208,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,5,4,5,4,2.274,2.616,2.382,0.227,0.195,0.251,0.446
4,4,4,4,5,4,3,3,4,4,5,4,5,4,4,3,3,3,4,4,4,4,2.529,2.343,2.652,0.227,0.195,0.251,0.446
4,5,4,4,4,3,4,3,4,4,5,4,4,3,4,5,5,4,4,4,5,4,2.36,2.769,2.671,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,5,5,5,4,4,3.917,2.831,3.035,2.34,0.227,0.195,0.251,0.446
4,4,4,4,4,3,4,4,4,4,3,5,4,4,4,4,3,4,4,4,5,3.917,2.473,1.995,2.459,0.227,0.195,0.251,0.446
4,4,4,4,4,3,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,3.917,2.601,2.395,2.635,0.227,0.195,0.251,0.446
5,5,5,4,3,4,4,3,4,4,4,4,4,4,4,5,5,4,4,5,4,4.083,2.61,1.959,1.942,0.227,0.195,0.251,0.446
4,5,4,4,3,5,4,4,4,4,4,5,5,4,3,5,4,4,4,3,4,4.167,2.652,2.172,2.879,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,5,4,4,5,4.167,2.751,2.222,2.662,0.227,0.195,0.251,0.446
4,3,4,5,3,4,3,3,3,5,5,4,4,4,4,4,4,4,5,4,5,3.833,2.346,2.51,2.784,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,3,4,3,4,5,3,4,4,5,4,5,4,4,3.833,2.452,2.501,2.074,0.227,0.195,0.251,0.446
5,5,4,4,4,4,3,4,4,4,5,4,4,4,5,4,5,4,5,4,4,4.167,2.667,2.8,2.651,0.227,0.195,0.251,0.446
4,4,4,3,3,4,4,4,4,3,4,3,4,4,4,3,4,3,4,5,4,3.667,2.299,2.423,2.687,0.227,0.195,0.251,0.446
5,5,4,4,3,3,3,4,3,4,3,4,4,3,4,4,4,5,4,5,4,3.75,2.516,2.502,2.113,0.227,0.195,0.251,0.446
4,5,4,4,5,4,4,3,4,3,4,5,5,4,4,4,4,5,4,4,5,4.083,2.565,2.559,2.514,0.227,0.195,0.251,0.446
5,4,4,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4.25,3.085,2.747,2.976,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,3,4,4,4,3,4,4,5,4,4,4,4,4,4,3.833,2.617,2.704,2.16,0.227,0.195,0.251,0.446
4,4,4,4,4,5,3,4,3,4,3,4,4,5,4,5,4,4,4,4,4,3.833,2.222,2.314,2.028,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2.71,2.68,3.031,0.227,0.195,0.251,0.446
4,4,5,3,4,4,3,5,4,3,4,4,4,4,4,4,3,4,3,4,4,3.917,2.408,1.827,2.251,0.227,0.195,0.251,0.446
4,4,5,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4.25,2.79,2.383,2.934,0.227,0.195,0.251,0.446
4,5,4,4,4,5,4,4,3,4,4,4,4,4,4,5,4,4,5,4,4,4.083,2.508,2.756,2.717,0.227,0.195,0.251,0.446
2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1.5,0.536,0.621,1.323,0.227,0.195,0.251,0.446
5,4,5,4,5,5,3,4,5,4,4,4,4,5,4,4,4,4,4,5,5,4.333,2.812,2.369,2.768,0.227,0.195,0.251,0.446
4,4,5,4,5,4,4,4,4,4,4,5,4,4,4,4,5,5,5,4,4,4.25,2.476,2.727,3.001,0.227,0.195,0.251,0.446
3,4,3,4,4,4,4,3,3,4,4,3,4,5,4,4,4,3,4,5,4,3.583,2.413,2.278,2.29,0.227,0.195,0.251,0.446
4,4,5,4,5,4,5,4,4,4,3,4,4,4,4,3,4,4,5,5,5,4.167,2.743,2.525,2.719,0.227,0.195,0.251,0.446
4,5,4,4,4,4,4,5,5,5,4,4,5,4,5,4,4,4,4,4,4,4.333,2.696,3.054,3.058,0.227,0.195,0.251,0.446
4,4,4,5,3,4,5,4,4,4,4,4,4,4,4,4,4,3,5,4,3,4.083,3.019,3.024,3.134,0.227,0.195,0.251,0.446
4,3,4,5,4,4,3,5,3,4,3,4,4,4,4,4,4,5,4,4,4,3.833,2.244,2.272,2.339,0.227,0.195,0.251,0.446
4,4,4,3,4,4,4,3,4,5,4,4,4,4,4,5,4,4,5,4,4,3.917,2.421,2.595,2.548,0.227,0.195,0.251,0.446
4,4,4,4,5,5,3,3,4,5,4,4,3,4,4,4,3,4,5,4,4,4.083,2.43,1.924,2.441,0.227,0.195,0.251,0.446
4,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,5,4,5,4,4,4,3.008,2.926,2.998,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,2.87,2.333,2.338,0.227,0.195,0.251,0.446
4,4,4,4,5,3,3,4,4,5,4,5,4,4,3,4,5,4,5,3,5,4.083,2.37,2.1,2.424,0.227,0.195,0.251,0.446
4,5,4,5,5,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,4,4.25,2.597,2.163,2.575,0.227,0.195,0.251,0.446
4,4,4,3,4,5,3,4,4,4,4,4,4,4,5,4,4,4,4,5,5,3.917,2.388,1.937,2.03,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,3,3,4,4,4,4,5,4,5,4,4,5,4,4,3.917,2.436,2.689,2.816,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,3,4,5,4,4,4,5,4,4,4,4,4,5,4,2.391,2.595,2.659,0.227,0.195,0.251,0.446
3,4,5,4,4,4,4,3,4,4,3,4,5,4,4,4,4,3,3,4,4,3.833,2.371,2.172,2.929,0.227,0.195,0.251,0.446
5,4,4,5,4,5,4,3,3,4,4,4,4,4,4,3,4,5,4,4,4,4.083,2.855,2.846,2.805,0.227,0.195,0.251,0.446
4,5,5,5,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4.083,3.044,2.55,3.034,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,3,3,4,4,5,4,4,5,4,3,4,5,4,4,3.833,2.183,2.378,2.508,0.227,0.195,0.251,0.446
4,4,4,4,3,5,4,2,4,3,5,4,4,5,4,4,4,5,5,5,5,3.833,2.283,2.212,2.817,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,4,5,4,4.167,2.751,2.6,2.456,0.227,0.195,0.251,0.446
5,4,5,4,4,4,4,4,3,4,4,5,4,5,4,5,4,4,4,4,4,4.167,2.392,2.277,2.338,0.227,0.195,0.251,0.446
4,4,5,4,3,4,4,4,4,4,4,5,4,4,5,5,4,4,5,4,5,4.083,2.702,2.389,2.349,0.227,0.195,0.251,0.446
4,4,4,5,3,4,5,3,5,4,4,4,4,4,4,4,5,5,5,5,4,4.083,2.762,2.736,2.72,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,4,5,4,5,5,4,2.74,2.735,2.435,0.227,0.195,0.251,0.446
5,4,4,4,4,5,4,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4.25,2.865,2.599,2.368,0.227,0.195,0.251,0.446
4,4,4,4,4,4,3,4,4,4,4,4,4,5,4,5,4,5,4,4,5,3.917,2.439,2.039,1.797,0.227,0.195,0.251,0.446
4,4,4,5,4,4,3,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4.083,2.618,3.167,2.32,0.227,0.195,0.251,0.446
4,4,4,5,4,3,4,4,3,5,4,5,4,5,4,5,5,4,4,4,4,4.083,2.418,2.489,2.702,0.227,0.195,0.251,0.446
4,4,5,4,4,4,4,4,5,3,5,4,4,4,4,4,4,4,4,5,5,4.167,2.801,2.725,2.65,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,4,3,4,3,4,4,5,4,3,4,5,4,3.917,2.867,2.255,2.237,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,5,4,2.692,2.846,2.581,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,4,5,5,4,4,5,4.083,2.515,2.856,2.581,0.227,0.195,0.251,0.446
3,4,4,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4.083,2.853,2.205,2.313,0.227,0.195,0.251,0.446
4,4,4,4,5,4,5,4,4,4,5,4,4,3,4,4,4,4,4,4,5,4.25,3.236,2.807,3.345,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,3,4,4,5,5,4,4,5,4,5,5,4,4,4,4.083,2.703,2.534,2.995,0.227,0.195,0.251,0.446
4,4,4,4,3,3,4,5,3,4,4,4,4,4,4,4,5,4,4,4,5,3.833,2.603,3.041,3.161,0.227,0.195,0.251,0.446
4,5,4,3,4,5,4,3,4,4,5,4,4,4,4,4,4,4,5,4,5,4.083,2.79,2.971,2.887,0.227,0.195,0.251,0.446
5,4,4,4,4,4,4,4,4,4,5,4,4,4,3,4,3,3,5,4,4,4.167,2.387,2.14,2.476,0.227,0.195,0.251,0.446
5,3,4,5,4,4,4,4,3,4,3,3,4,4,5,4,4,4,5,4,4,3.833,2.409,2.195,2.204,0.227,0.195,0.251,0.446
4,4,4,4,4,4,4,2,4,4,4,4,4,3,3,3,4,4,5,4,5,3.833,2.389,2.146,2.13,0.227,0.195,0.251,0.446
4,4,4,5,3,4,3,4,4,4,4,5,4,4,4,4,4,5,5,4,4,4,2.767,2.661,2.7,0.227,0.195,0.251,0.446
